algorithm,size_label,size,condition,time_s,memory_mb,status
Quick Sort,10,10,random,0.000002,3.6484,"OK"
Quick Sort,10,10,sorted,0.000003,3.6523,"OK"
Quick Sort,10,10,reverse,0.000002,3.6523,"OK"
Quick Sort,20,20,random,0.000003,3.6523,"OK"
Quick Sort,20,20,sorted,0.000002,3.6523,"OK"
Quick Sort,20,20,reverse,0.000002,3.6523,"OK"
Quick Sort,50,50,random,0.000007,3.6523,"OK"
Quick Sort,50,50,sorted,0.000008,3.6523,"OK"
Quick Sort,50,50,reverse,0.000007,3.6523,"OK"
Quick Sort,100,100,random,0.000010,3.6523,"OK"
Quick Sort,100,100,sorted,0.000010,3.6523,"OK"
Quick Sort,100,100,reverse,0.000029,3.6523,"OK"
Quick Sort,1k,1000,random,0.000115,3.6523,"OK"
Quick Sort,1k,1000,sorted,0.000036,3.6562,"OK"
Quick Sort,1k,1000,reverse,0.000040,3.6562,"OK"
Quick Sort,100k,100000,random,0.014001,5.2422,"OK"
Quick Sort,100k,100000,sorted,0.003911,5.2305,"OK"
Quick Sort,100k,100000,reverse,0.005868,5.2305,"OK"
Quick Sort,1m,1000000,random,0.144663,12.4844,"OK"
Quick Sort,1m,1000000,sorted,0.049246,12.9883,"OK"
Quick Sort,1m,1000000,reverse,0.069746,12.9883,"OK"
Quick Sort,10m,10000000,random,1.488861,81.6328,"OK"
Quick Sort,10m,10000000,sorted,0.449798,81.6328,"OK"
Quick Sort,10m,10000000,reverse,0.703013,81.6328,"OK"
Quick Sort,100m,100000000,random,15.900786,768.2422,"OK"
Quick Sort,100m,100000000,sorted,4.818129,768.4531,"OK"
Quick Sort,100m,100000000,reverse,7.594225,768.4453,"OK"
Merge Sort,10,10,random,0.000002,3.6484,"OK"
Merge Sort,10,10,sorted,0.000003,3.6523,"OK"
Merge Sort,10,10,reverse,0.000002,3.6523,"OK"
Merge Sort,20,20,random,0.000005,3.6523,"OK"
Merge Sort,20,20,sorted,0.000003,3.6523,"OK"
Merge Sort,20,20,reverse,0.000003,3.6523,"OK"
Merge Sort,50,50,random,0.000008,3.6523,"OK"
Merge Sort,50,50,sorted,0.000009,3.6523,"OK"
Merge Sort,50,50,reverse,0.000007,3.6523,"OK"
Merge Sort,100,100,random,0.000015,3.6523,"OK"
Merge Sort,100,100,sorted,0.000013,3.6523,"OK"
Merge Sort,100,100,reverse,0.000014,3.6523,"OK"
Merge Sort,1k,1000,random,0.000152,3.6523,"OK"
Merge Sort,1k,1000,sorted,0.000067,3.6562,"OK"
Merge Sort,1k,1000,reverse,0.000039,3.6562,"OK"
Merge Sort,100k,100000,random,0.016145,5.2422,"OK"
Merge Sort,100k,100000,sorted,0.008150,5.2305,"OK"
Merge Sort,100k,100000,reverse,0.005543,5.2305,"OK"
Merge Sort,1m,1000000,random,0.135668,12.4844,"OK"
Merge Sort,1m,1000000,sorted,0.062223,12.9883,"OK"
Merge Sort,1m,1000000,reverse,0.059256,12.9883,"OK"
Merge Sort,10m,10000000,random,1.503910,81.6328,"OK"
Merge Sort,10m,10000000,sorted,0.594073,81.6328,"OK"
Merge Sort,10m,10000000,reverse,0.583521,81.6328,"OK"
Merge Sort,100m,100000000,random,16.687050,768.2422,"OK"
Merge Sort,100m,100000000,sorted,6.181639,768.4531,"OK"
Merge Sort,100m,100000000,reverse,6.141707,768.4453,"OK"
Heap Sort,10,10,random,0.000001,3.6484,"OK"
Heap Sort,10,10,sorted,0.000001,3.6523,"OK"
Heap Sort,10,10,reverse,0.000001,3.6523,"OK"
Heap Sort,20,20,random,0.000002,3.6523,"OK"
Heap Sort,20,20,sorted,0.000002,3.6523,"OK"
Heap Sort,20,20,reverse,0.000002,3.6523,"OK"
Heap Sort,50,50,random,0.000005,3.6523,"OK"
Heap Sort,50,50,sorted,0.000005,3.6523,"OK"
Heap Sort,50,50,reverse,0.000004,3.6523,"OK"
Heap Sort,100,100,random,0.000027,3.6523,"OK"
Heap Sort,100,100,sorted,0.000011,3.6523,"OK"
Heap Sort,100,100,reverse,0.000012,3.6523,"OK"
Heap Sort,1k,1000,random,0.000161,3.6562,"OK"
Heap Sort,1k,1000,sorted,0.000217,3.6562,"OK"
Heap Sort,1k,1000,reverse,0.000119,3.6562,"OK"
Heap Sort,100k,100000,random,0.027884,5.2422,"OK"
Heap Sort,100k,100000,sorted,0.023553,5.2305,"OK"
Heap Sort,100k,100000,reverse,0.014512,5.2305,"OK"
Heap Sort,1m,1000000,random,0.352070,12.4844,"OK"
Heap Sort,1m,1000000,sorted,0.145022,12.9883,"OK"
Heap Sort,1m,1000000,reverse,0.143851,12.9883,"OK"
Heap Sort,10m,10000000,random,3.819671,81.6328,"OK"
Heap Sort,10m,10000000,sorted,1.600937,81.6328,"OK"
Heap Sort,10m,10000000,reverse,1.653857,81.6328,"OK"
Heap Sort,100m,100000000,random,54.923546,768.2422,"OK"
Heap Sort,100m,100000000,sorted,17.760452,768.4531,"OK"
Heap Sort,100m,100000000,reverse,17.803124,768.4453,"OK"
Bubble Sort,10,10,random,0.000001,3.6484,"OK"
Bubble Sort,10,10,sorted,0.000000,3.6523,"OK"
Bubble Sort,10,10,reverse,0.000001,3.6523,"OK"
Bubble Sort,20,20,random,0.000001,3.6523,"OK"
Bubble Sort,20,20,sorted,0.000000,3.6523,"OK"
Bubble Sort,20,20,reverse,0.000002,3.6523,"OK"
Bubble Sort,50,50,random,0.000007,3.6523,"OK"
Bubble Sort,50,50,sorted,0.000000,3.6523,"OK"
Bubble Sort,50,50,reverse,0.000006,3.6523,"OK"
Bubble Sort,100,100,random,0.000043,3.6523,"OK"
Bubble Sort,100,100,sorted,0.000000,3.6523,"OK"
Bubble Sort,100,100,reverse,0.000024,3.6523,"OK"
Bubble Sort,1k,1000,random,0.001975,3.6562,"OK"
Bubble Sort,1k,1000,sorted,0.000003,3.6562,"OK"
Bubble Sort,1k,1000,reverse,0.001679,3.6562,"OK"
Bubble Sort,100k,100000,random,23.318857,5.2422,"OK"
Bubble Sort,100k,100000,sorted,0.000372,5.2305,"OK"
Bubble Sort,100k,100000,reverse,15.735036,5.2305,"OK"
Bubble Sort,1m,1000000,random,,,"SKIPPED"
Bubble Sort,1m,1000000,sorted,,,"SKIPPED"
Bubble Sort,1m,1000000,reverse,,,"SKIPPED"
Bubble Sort,10m,10000000,random,,,"SKIPPED"
Bubble Sort,10m,10000000,sorted,,,"SKIPPED"
Bubble Sort,10m,10000000,reverse,,,"SKIPPED"
Bubble Sort,100m,100000000,random,,,"SKIPPED"
Bubble Sort,100m,100000000,sorted,,,"SKIPPED"
Bubble Sort,100m,100000000,reverse,,,"SKIPPED"
Selection Sort,10,10,random,0.000001,3.6484,"OK"
Selection Sort,10,10,sorted,0.000000,3.6523,"OK"
Selection Sort,10,10,reverse,0.000001,3.6523,"OK"
Selection Sort,20,20,random,0.000001,3.6523,"OK"
Selection Sort,20,20,sorted,0.000001,3.6523,"OK"
Selection Sort,20,20,reverse,0.000001,3.6523,"OK"
Selection Sort,50,50,random,0.000005,3.6523,"OK"
Selection Sort,50,50,sorted,0.000005,3.6523,"OK"
Selection Sort,50,50,reverse,0.000004,3.6523,"OK"
Selection Sort,100,100,random,0.000018,3.6523,"OK"
Selection Sort,100,100,sorted,0.000015,3.6523,"OK"
Selection Sort,100,100,reverse,0.000015,3.6523,"OK"
Selection Sort,1k,1000,random,0.001414,3.6562,"OK"
Selection Sort,1k,1000,sorted,0.001143,3.6562,"OK"
Selection Sort,1k,1000,reverse,0.001101,3.6562,"OK"
Selection Sort,100k,100000,random,8.896161,5.2422,"OK"
Selection Sort,100k,100000,sorted,9.450420,5.2305,"OK"
Selection Sort,100k,100000,reverse,8.900274,5.2305,"OK"
Selection Sort,1m,1000000,random,,,"SKIPPED"
Selection Sort,1m,1000000,sorted,,,"SKIPPED"
Selection Sort,1m,1000000,reverse,,,"SKIPPED"
Selection Sort,10m,10000000,random,,,"SKIPPED"
Selection Sort,10m,10000000,sorted,,,"SKIPPED"
Selection Sort,10m,10000000,reverse,,,"SKIPPED"
Selection Sort,100m,100000000,random,,,"SKIPPED"
Selection Sort,100m,100000000,sorted,,,"SKIPPED"
Selection Sort,100m,100000000,reverse,,,"SKIPPED"
Insertion Sort,10,10,random,0.000000,3.6484,"OK"
Insertion Sort,10,10,sorted,0.000000,3.6523,"OK"
Insertion Sort,10,10,reverse,0.000001,3.6523,"OK"
Insertion Sort,20,20,random,0.000001,3.6523,"OK"
Insertion Sort,20,20,sorted,0.000000,3.6523,"OK"
Insertion Sort,20,20,reverse,0.000001,3.6523,"OK"
Insertion Sort,50,50,random,0.000003,3.6523,"OK"
Insertion Sort,50,50,sorted,0.000000,3.6523,"OK"
Insertion Sort,50,50,reverse,0.000004,3.6523,"OK"
Insertion Sort,100,100,random,0.000008,3.6523,"OK"
Insertion Sort,100,100,sorted,0.000001,3.6523,"OK"
Insertion Sort,100,100,reverse,0.000031,3.6523,"OK"
Insertion Sort,1k,1000,random,0.000880,3.6562,"OK"
Insertion Sort,1k,1000,sorted,0.000003,3.6562,"OK"
Insertion Sort,1k,1000,reverse,0.001450,3.6562,"OK"
Insertion Sort,100k,100000,random,4.878585,5.2422,"OK"
Insertion Sort,100k,100000,sorted,0.000393,5.2305,"OK"
Insertion Sort,100k,100000,reverse,11.174349,5.2305,"OK"
Insertion Sort,1m,1000000,random,,,"SKIPPED"
Insertion Sort,1m,1000000,sorted,,,"SKIPPED"
Insertion Sort,1m,1000000,reverse,,,"SKIPPED"
Insertion Sort,10m,10000000,random,,,"SKIPPED"
Insertion Sort,10m,10000000,sorted,,,"SKIPPED"
Insertion Sort,10m,10000000,reverse,,,"SKIPPED"
Insertion Sort,100m,100000000,random,,,"SKIPPED"
Insertion Sort,100m,100000000,sorted,,,"SKIPPED"
Insertion Sort,100m,100000000,reverse,,,"SKIPPED"
Shaker Sort,10,10,random,0.000001,3.6484,"OK"
Shaker Sort,10,10,sorted,0.000000,3.6523,"OK"
Shaker Sort,10,10,reverse,0.000001,3.6523,"OK"
Shaker Sort,20,20,random,0.000001,3.6523,"OK"
Shaker Sort,20,20,sorted,0.000000,3.6523,"OK"
Shaker Sort,20,20,reverse,0.000001,3.6523,"OK"
Shaker Sort,50,50,random,0.000007,3.6523,"OK"
Shaker Sort,50,50,sorted,0.000000,3.6523,"OK"
Shaker Sort,50,50,reverse,0.000006,3.6523,"OK"
Shaker Sort,100,100,random,0.000021,3.6523,"OK"
Shaker Sort,100,100,sorted,0.000000,3.6523,"OK"
Shaker Sort,100,100,reverse,0.000021,3.6523,"OK"
Shaker Sort,1k,1000,random,0.001787,3.6562,"OK"
Shaker Sort,1k,1000,sorted,0.000002,3.6562,"OK"
Shaker Sort,1k,1000,reverse,0.001943,3.6562,"OK"
Shaker Sort,100k,100000,random,16.614755,5.2305,"OK"
Shaker Sort,100k,100000,sorted,0.000250,5.2305,"OK"
Shaker Sort,100k,100000,reverse,15.443643,5.2305,"OK"
Shaker Sort,1m,1000000,random,,,"SKIPPED"
Shaker Sort,1m,1000000,sorted,,,"SKIPPED"
Shaker Sort,1m,1000000,reverse,,,"SKIPPED"
Shaker Sort,10m,10000000,random,,,"SKIPPED"
Shaker Sort,10m,10000000,sorted,,,"SKIPPED"
Shaker Sort,10m,10000000,reverse,,,"SKIPPED"
Shaker Sort,100m,100000000,random,,,"SKIPPED"
Shaker Sort,100m,100000000,sorted,,,"SKIPPED"
Shaker Sort,100m,100000000,reverse,,,"SKIPPED"
Counting Sort,10,10,random,0.000028,3.6523,"OK"
Counting Sort,10,10,sorted,0.000003,3.6523,"OK"
Counting Sort,10,10,reverse,0.000002,3.6523,"OK"
Counting Sort,20,20,random,0.000003,3.6523,"OK"
Counting Sort,20,20,sorted,0.000002,3.6523,"OK"
Counting Sort,20,20,reverse,0.000003,3.6523,"OK"
Counting Sort,50,50,random,0.000007,3.6523,"OK"
Counting Sort,50,50,sorted,0.000007,3.6523,"OK"
Counting Sort,50,50,reverse,0.000006,3.6523,"OK"
Counting Sort,100,100,random,0.000007,3.6523,"OK"
Counting Sort,100,100,sorted,0.000007,3.6523,"OK"
Counting Sort,100,100,reverse,0.000007,3.6523,"OK"
Counting Sort,1k,1000,random,0.000025,3.6562,"OK"
Counting Sort,1k,1000,sorted,0.000012,3.6562,"OK"
Counting Sort,1k,1000,reverse,0.000010,3.6562,"OK"
Counting Sort,100k,100000,random,0.001100,5.2305,"OK"
Counting Sort,100k,100000,sorted,0.000942,5.2305,"OK"
Counting Sort,100k,100000,reverse,0.001295,5.2305,"OK"
Counting Sort,1m,1000000,random,0.018447,12.4844,"OK"
Counting Sort,1m,1000000,sorted,0.006866,12.9883,"OK"
Counting Sort,1m,1000000,reverse,0.007639,12.9883,"OK"
Counting Sort,10m,10000000,random,0.259800,81.6328,"OK"
Counting Sort,10m,10000000,sorted,0.075119,81.6328,"OK"
Counting Sort,10m,10000000,reverse,0.092354,81.6328,"OK"
Counting Sort,100m,100000000,random,2.507546,768.2422,"OK"
Counting Sort,100m,100000000,sorted,0.705870,768.4531,"OK"
Counting Sort,100m,100000000,reverse,0.795587,768.4492,"OK"
Radix Sort,10,10,random,0.000002,3.6523,"OK"
Radix Sort,10,10,sorted,0.000024,3.6523,"OK"
Radix Sort,10,10,reverse,0.000002,3.6523,"OK"
Radix Sort,20,20,random,0.000004,3.6523,"OK"
Radix Sort,20,20,sorted,0.000002,3.6523,"OK"
Radix Sort,20,20,reverse,0.000003,3.6523,"OK"
Radix Sort,50,50,random,0.000008,3.6523,"OK"
Radix Sort,50,50,sorted,0.000009,3.6523,"OK"
Radix Sort,50,50,reverse,0.000006,3.6523,"OK"
Radix Sort,100,100,random,0.000012,3.6523,"OK"
Radix Sort,100,100,sorted,0.000009,3.6523,"OK"
Radix Sort,100,100,reverse,0.000009,3.6523,"OK"
Radix Sort,1k,1000,random,0.000065,3.6562,"OK"
Radix Sort,1k,1000,sorted,0.000066,3.6562,"OK"
Radix Sort,1k,1000,reverse,0.000050,3.6562,"OK"
Radix Sort,100k,100000,random,0.005760,5.2305,"OK"
Radix Sort,100k,100000,sorted,0.007088,5.2305,"OK"
Radix Sort,100k,100000,reverse,0.006597,5.2305,"OK"
Radix Sort,1m,1000000,random,0.131562,12.4844,"OK"
Radix Sort,1m,1000000,sorted,0.091230,12.9883,"OK"
Radix Sort,1m,1000000,reverse,0.079665,12.9883,"OK"
Radix Sort,10m,10000000,random,0.922079,81.6328,"OK"
Radix Sort,10m,10000000,sorted,0.831274,81.6328,"OK"
Radix Sort,10m,10000000,reverse,0.875812,81.6328,"OK"
Radix Sort,100m,100000000,random,11.271838,768.2422,"OK"
Radix Sort,100m,100000000,sorted,9.386618,768.4531,"OK"
Radix Sort,100m,100000000,reverse,9.401359,768.4492,"OK"
Timsort,10,10,random,0.000000,3.6523,"OK"
Timsort,10,10,sorted,0.000000,3.6523,"OK"
Timsort,10,10,reverse,0.000001,3.6523,"OK"
Timsort,20,20,random,0.000001,3.6523,"OK"
Timsort,20,20,sorted,0.000000,3.6523,"OK"
Timsort,20,20,reverse,0.000001,3.6523,"OK"
Timsort,50,50,random,0.000009,3.6523,"OK"
Timsort,50,50,sorted,0.000007,3.6523,"OK"
Timsort,50,50,reverse,0.000008,3.6523,"OK"
Timsort,100,100,random,0.000019,3.6523,"OK"
Timsort,100,100,sorted,0.000014,3.6523,"OK"
Timsort,100,100,reverse,0.000016,3.6523,"OK"
Timsort,1k,1000,random,0.000197,3.6562,"OK"
Timsort,1k,1000,sorted,0.000126,3.6562,"OK"
Timsort,1k,1000,reverse,0.000187,3.6562,"OK"
Timsort,100k,100000,random,0.030125,5.2305,"OK"
Timsort,100k,100000,sorted,0.022752,5.2305,"OK"
Timsort,100k,100000,reverse,0.030011,5.2305,"OK"
Timsort,1m,1000000,random,0.888581,12.9883,"OK"
Timsort,1m,1000000,sorted,1.218115,12.9883,"OK"
Timsort,1m,1000000,reverse,1.264602,12.9883,"OK"
Timsort,10m,10000000,random,12.657283,81.6328,"OK"
Timsort,10m,10000000,sorted,11.460924,81.6328,"OK"
Timsort,10m,10000000,reverse,11.887829,81.6328,"OK"
Timsort,100m,100000000,random,92.627187,768.3984,"OK"
Timsort,100m,100000000,sorted,58.320643,768.4453,"OK"
Timsort,100m,100000000,reverse,103.547176,768.4688,"OK"
